2023-05-03 09:17:48 status installed libreadline8:amd64 8.1-1
2023-05-03 09:17:48 configure libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1 <none>
2023-05-03 09:17:48 status unpacked libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2023-05-03 09:17:48 status half-configured libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2023-05-03 09:17:48 status installed libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2023-05-03 09:17:48 configure libxdmcp-dev:amd64 1:1.1.2-3 <none>
2023-05-03 09:17:48 status unpacked libxdmcp-dev:amd64 1:1.1.2-3
2023-05-03 09:17:48 status half-configured libxdmcp-dev:amd64 1:1.1.2-3
2023-05-03 09:17:48 status installed libxdmcp-dev:amd64 1:1.1.2-3
2023-05-03 09:17:48 configure libfreetype6:amd64 2.10.4+dfsg-1+deb11u1 <none>
2023-05-03 09:17:48 status unpacked libfreetype6:amd64 2.10.4+dfsg-1+deb11u1
2023-05-03 09:17:48 status half-configured libfreetype6:amd64 2.10.4+dfsg-1+deb11u1
2023-05-03 09:17:48 status installed libfreetype6:amd64 2.10.4+dfsg-1+deb11u1
2023-05-03 09:17:48 configure x11proto-core-dev:all 2020.1-1 <none>
2023-05-03 09:17:48 status unpacked x11proto-core-dev:all 2020.1-1
2023-05-03 09:17:48 status half-configured x11proto-core-dev:all 2020.1-1
2023-05-03 09:17:48 status installed x11proto-core-dev:all 2020.1-1
2023-05-03 09:17:48 configure libdb-dev:amd64 5.3.1+nmu1 <none>
2023-05-03 09:17:48 status unpacked libdb-dev:amd64 5.3.1+nmu1
2023-05-03 09:17:48 status half-configured libdb-dev:amd64 5.3.1+nmu1
2023-05-03 09:17:48 status installed libdb-dev:amd64 5.3.1+nmu1
2023-05-03 09:17:48 configure libgdbm-compat4:amd64 1.19-2 <none>
2023-05-03 09:17:48 status unpacked libgdbm-compat4:amd64 1.19-2
2023-05-03 09:17:48 status half-configured libgdbm-compat4:amd64 1.19-2
2023-05-03 09:17:48 status installed libgdbm-compat4:amd64 1.19-2
2023-05-03 09:17:48 configure ucf:all 3.0043 <none>
2023-05-03 09:17:48 status unpacked ucf:all 3.0043
2023-05-03 09:17:48 status half-configured ucf:all 3.0043
2023-05-03 09:17:48 status installed ucf:all 3.0043
2023-05-03 09:17:48 configure libperl5.32:amd64 5.32.1-4+deb11u2 <none>
2023-05-03 09:17:48 status unpacked libperl5.32:amd64 5.32.1-4+deb11u2
2023-05-03 09:17:48 status half-configured libperl5.32:amd64 5.32.1-4+deb11u2
2023-05-03 09:17:48 status installed libperl5.32:amd64 5.32.1-4+deb11u2
2023-05-03 09:17:48 configure x11proto-xext-dev:all 2020.1-1 <none>
2023-05-03 09:17:48 status unpacked x11proto-xext-dev:all 2020.1-1
2023-05-03 09:17:48 status half-configured x11proto-xext-dev:all 2020.1-1
2023-05-03 09:17:48 status installed x11proto-xext-dev:all 2020.1-1
2023-05-03 09:17:48 configure cpp:amd64 4:10.2.1-1 <none>
2023-05-03 09:17:48 status unpacked cpp:amd64 4:10.2.1-1
2023-05-03 09:17:48 status half-configured cpp:amd64 4:10.2.1-1
2023-05-03 09:17:48 status installed cpp:amd64 4:10.2.1-1
2023-05-03 09:17:48 configure tcl:amd64 8.6.11+1 <none>
2023-05-03 09:17:48 status unpacked tcl:amd64 8.6.11+1
2023-05-03 09:17:48 status half-configured tcl:amd64 8.6.11+1
2023-05-03 09:17:48 status installed tcl:amd64 8.6.11+1
2023-05-03 09:17:48 configure gpgconf:amd64 2.2.27-2+deb11u2 <none>
2023-05-03 09:17:48 status unpacked gpgconf:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:48 status half-configured gpgconf:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:48 status installed gpgconf:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:48 configure libc6-dev:amd64 2.31-13+deb11u6 <none>
2023-05-03 09:17:48 status unpacked libc6-dev:amd64 2.31-13+deb11u6
2023-05-03 09:17:48 status half-configured libc6-dev:amd64 2.31-13+deb11u6
2023-05-03 09:17:48 status installed libc6-dev:amd64 2.31-13+deb11u6
2023-05-03 09:17:48 configure libx11-6:amd64 2:1.7.2-1 <none>
2023-05-03 09:17:48 status unpacked libx11-6:amd64 2:1.7.2-1
2023-05-03 09:17:48 status half-configured libx11-6:amd64 2:1.7.2-1
2023-05-03 09:17:48 status installed libx11-6:amd64 2:1.7.2-1
2023-05-03 09:17:48 configure libgdbm-dev:amd64 1.19-2 <none>
2023-05-03 09:17:48 status unpacked libgdbm-dev:amd64 1.19-2
2023-05-03 09:17:48 status half-configured libgdbm-dev:amd64 1.19-2
2023-05-03 09:17:48 status installed libgdbm-dev:amd64 1.19-2
2023-05-03 09:17:48 configure x11proto-scrnsaver-dev:all 2020.1-1 <none>
2023-05-03 09:17:48 status unpacked x11proto-scrnsaver-dev:all 2020.1-1
2023-05-03 09:17:48 status half-configured x11proto-scrnsaver-dev:all 2020.1-1
2023-05-03 09:17:48 status installed x11proto-scrnsaver-dev:all 2020.1-1
2023-05-03 09:17:48 configure gpg:amd64 2.2.27-2+deb11u2 <none>
2023-05-03 09:17:48 status unpacked gpg:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:48 status half-configured gpg:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:48 status installed gpg:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:48 configure gnupg-utils:amd64 2.2.27-2+deb11u2 <none>
2023-05-03 09:17:48 status unpacked gnupg-utils:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:48 status half-configured gnupg-utils:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:48 status installed gnupg-utils:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:48 configure binutils-x86-64-linux-gnu:amd64 2.35.2-2 <none>
2023-05-03 09:17:48 status unpacked binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-05-03 09:17:48 status half-configured binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-05-03 09:17:48 status installed binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-05-03 09:17:48 configure libbz2-dev:amd64 1.0.8-4 <none>
2023-05-03 09:17:48 status unpacked libbz2-dev:amd64 1.0.8-4
2023-05-03 09:17:48 status half-configured libbz2-dev:amd64 1.0.8-4
2023-05-03 09:17:48 status installed libbz2-dev:amd64 1.0.8-4
2023-05-03 09:17:48 configure libncurses-dev:amd64 6.2+20201114-2+deb11u1 <none>
2023-05-03 09:17:48 status unpacked libncurses-dev:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:17:48 status half-configured libncurses-dev:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:17:48 status installed libncurses-dev:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:17:48 configure gpg-agent:amd64 2.2.27-2+deb11u2 <none>
2023-05-03 09:17:48 status unpacked gpg-agent:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:48 status half-configured gpg-agent:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 status installed gpg-agent:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 configure libxcb1-dev:amd64 1.14-3 <none>
2023-05-03 09:17:49 status unpacked libxcb1-dev:amd64 1.14-3
2023-05-03 09:17:49 status half-configured libxcb1-dev:amd64 1.14-3
2023-05-03 09:17:49 status installed libxcb1-dev:amd64 1.14-3
2023-05-03 09:17:49 configure libncursesw5-dev:amd64 6.2+20201114-2+deb11u1 <none>
2023-05-03 09:17:49 status unpacked libncursesw5-dev:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:17:49 status half-configured libncursesw5-dev:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:17:49 status installed libncursesw5-dev:amd64 6.2+20201114-2+deb11u1
2023-05-03 09:17:49 configure libxrender1:amd64 1:0.9.10-1 <none>
2023-05-03 09:17:49 status unpacked libxrender1:amd64 1:0.9.10-1
2023-05-03 09:17:49 status half-configured libxrender1:amd64 1:0.9.10-1
2023-05-03 09:17:49 status installed libxrender1:amd64 1:0.9.10-1
2023-05-03 09:17:49 configure fontconfig-config:all 2.13.1-4.2 <none>
2023-05-03 09:17:49 status unpacked fontconfig-config:all 2.13.1-4.2
2023-05-03 09:17:49 status half-configured fontconfig-config:all 2.13.1-4.2
2023-05-03 09:17:49 status installed fontconfig-config:all 2.13.1-4.2
2023-05-03 09:17:49 configure gpgsm:amd64 2.2.27-2+deb11u2 <none>
2023-05-03 09:17:49 status unpacked gpgsm:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 status half-configured gpgsm:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 status installed gpgsm:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 configure libx11-dev:amd64 2:1.7.2-1 <none>
2023-05-03 09:17:49 status unpacked libx11-dev:amd64 2:1.7.2-1
2023-05-03 09:17:49 status half-configured libx11-dev:amd64 2:1.7.2-1
2023-05-03 09:17:49 status installed libx11-dev:amd64 2:1.7.2-1
2023-05-03 09:17:49 configure libxext6:amd64 2:1.3.3-1.1 <none>
2023-05-03 09:17:49 status unpacked libxext6:amd64 2:1.3.3-1.1
2023-05-03 09:17:49 status half-configured libxext6:amd64 2:1.3.3-1.1
2023-05-03 09:17:49 status installed libxext6:amd64 2:1.3.3-1.1
2023-05-03 09:17:49 configure binutils:amd64 2.35.2-2 <none>
2023-05-03 09:17:49 status unpacked binutils:amd64 2.35.2-2
2023-05-03 09:17:49 status half-configured binutils:amd64 2.35.2-2
2023-05-03 09:17:49 status installed binutils:amd64 2.35.2-2
2023-05-03 09:17:49 configure libreadline-dev:amd64 8.1-1 <none>
2023-05-03 09:17:49 status unpacked libreadline-dev:amd64 8.1-1
2023-05-03 09:17:49 status half-configured libreadline-dev:amd64 8.1-1
2023-05-03 09:17:49 status installed libreadline-dev:amd64 8.1-1
2023-05-03 09:17:49 configure dirmngr:amd64 2.2.27-2+deb11u2 <none>
2023-05-03 09:17:49 status unpacked dirmngr:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 status half-configured dirmngr:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 status installed dirmngr:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 configure perl:amd64 5.32.1-4+deb11u2 <none>
2023-05-03 09:17:49 status unpacked perl:amd64 5.32.1-4+deb11u2
2023-05-03 09:17:49 status half-configured perl:amd64 5.32.1-4+deb11u2
2023-05-03 09:17:49 status installed perl:amd64 5.32.1-4+deb11u2
2023-05-03 09:17:49 configure libexpat1-dev:amd64 2.2.10-2+deb11u5 <none>
2023-05-03 09:17:49 status unpacked libexpat1-dev:amd64 2.2.10-2+deb11u5
2023-05-03 09:17:49 status half-configured libexpat1-dev:amd64 2.2.10-2+deb11u5
2023-05-03 09:17:49 status installed libexpat1-dev:amd64 2.2.10-2+deb11u5
2023-05-03 09:17:49 configure libsqlite3-dev:amd64 3.34.1-3 <none>
2023-05-03 09:17:49 status unpacked libsqlite3-dev:amd64 3.34.1-3
2023-05-03 09:17:49 status half-configured libsqlite3-dev:amd64 3.34.1-3
2023-05-03 09:17:49 status installed libsqlite3-dev:amd64 3.34.1-3
2023-05-03 09:17:49 configure uuid-dev:amd64 2.36.1-8+deb11u1 <none>
2023-05-03 09:17:49 status unpacked uuid-dev:amd64 2.36.1-8+deb11u1
2023-05-03 09:17:49 status half-configured uuid-dev:amd64 2.36.1-8+deb11u1
2023-05-03 09:17:49 status installed uuid-dev:amd64 2.36.1-8+deb11u1
2023-05-03 09:17:49 configure libbluetooth-dev:amd64 5.55-3.1 <none>
2023-05-03 09:17:49 status unpacked libbluetooth-dev:amd64 5.55-3.1
2023-05-03 09:17:49 status half-configured libbluetooth-dev:amd64 5.55-3.1
2023-05-03 09:17:49 status installed libbluetooth-dev:amd64 5.55-3.1
2023-05-03 09:17:49 configure gcc-10:amd64 10.2.1-6 <none>
2023-05-03 09:17:49 status unpacked gcc-10:amd64 10.2.1-6
2023-05-03 09:17:49 status half-configured gcc-10:amd64 10.2.1-6
2023-05-03 09:17:49 status installed gcc-10:amd64 10.2.1-6
2023-05-03 09:17:49 configure libdpkg-perl:all 1.20.12 <none>
2023-05-03 09:17:49 status unpacked libdpkg-perl:all 1.20.12
2023-05-03 09:17:49 status half-configured libdpkg-perl:all 1.20.12
2023-05-03 09:17:49 status installed libdpkg-perl:all 1.20.12
2023-05-03 09:17:49 configure libxext-dev:amd64 2:1.3.3-1.1 <none>
2023-05-03 09:17:49 status unpacked libxext-dev:amd64 2:1.3.3-1.1
2023-05-03 09:17:49 status half-configured libxext-dev:amd64 2:1.3.3-1.1
2023-05-03 09:17:49 status installed libxext-dev:amd64 2:1.3.3-1.1
2023-05-03 09:17:49 configure gpg-wks-server:amd64 2.2.27-2+deb11u2 <none>
2023-05-03 09:17:49 status unpacked gpg-wks-server:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 status half-configured gpg-wks-server:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 status installed gpg-wks-server:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 configure zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2 <none>
2023-05-03 09:17:49 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2
2023-05-03 09:17:49 status half-configured zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2
2023-05-03 09:17:49 status installed zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2
2023-05-03 09:17:49 configure libxss1:amd64 1:1.2.3-1 <none>
2023-05-03 09:17:49 status unpacked libxss1:amd64 1:1.2.3-1
2023-05-03 09:17:49 status half-configured libxss1:amd64 1:1.2.3-1
2023-05-03 09:17:49 status installed libxss1:amd64 1:1.2.3-1
2023-05-03 09:17:49 configure libfontconfig1:amd64 2.13.1-4.2 <none>
2023-05-03 09:17:49 status unpacked libfontconfig1:amd64 2.13.1-4.2
2023-05-03 09:17:49 status half-configured libfontconfig1:amd64 2.13.1-4.2
2023-05-03 09:17:49 status installed libfontconfig1:amd64 2.13.1-4.2
2023-05-03 09:17:49 configure libxrender-dev:amd64 1:0.9.10-1 <none>
2023-05-03 09:17:49 status unpacked libxrender-dev:amd64 1:0.9.10-1
2023-05-03 09:17:49 status half-configured libxrender-dev:amd64 1:0.9.10-1
2023-05-03 09:17:49 status installed libxrender-dev:amd64 1:0.9.10-1
2023-05-03 09:17:49 configure libxft2:amd64 2.3.2-2 <none>
2023-05-03 09:17:49 status unpacked libxft2:amd64 2.3.2-2
2023-05-03 09:17:49 status half-configured libxft2:amd64 2.3.2-2
2023-05-03 09:17:49 status installed libxft2:amd64 2.3.2-2
2023-05-03 09:17:49 configure gpg-wks-client:amd64 2.2.27-2+deb11u2 <none>
2023-05-03 09:17:49 status unpacked gpg-wks-client:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 status half-configured gpg-wks-client:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 status installed gpg-wks-client:amd64 2.2.27-2+deb11u2
2023-05-03 09:17:49 configure libtk8.6:amd64 8.6.11-2 <none>
2023-05-03 09:17:49 status unpacked libtk8.6:amd64 8.6.11-2
2023-05-03 09:17:49 status half-configured libtk8.6:amd64 8.6.11-2
2023-05-03 09:17:49 status installed libtk8.6:amd64 8.6.11-2
2023-05-03 09:17:49 configure libpng-dev:amd64 1.6.37-3 <none>
2023-05-03 09:17:49 status unpacked libpng-dev:amd64 1.6.37-3
2023-05-03 09:17:49 status half-configured libpng-dev:amd64 1.6.37-3
2023-05-03 09:17:49 status installed libpng-dev:amd64 1.6.37-3
2023-05-03 09:17:49 configure libxss-dev:amd64 1:1.2.3-1 <none>
2023-05-03 09:17:49 status unpacked libxss-dev:amd64 1:1.2.3-1
2023-05-03 09:17:49 status half-configured libxss-dev:amd64 1:1.2.3-1
2023-05-03 09:17:49 status installed libxss-dev:amd64 1:1.2.3-1
2023-05-03 09:17:49 configure gcc:amd64 4:10.2.1-1 <none>
2023-05-03 09:17:49 status unpacked gcc:amd64 4:10.2.1-1
2023-05-03 09:17:49 status half-configured gcc:amd64 4:10.2.1-1
2023-05-03 09:17:49 status installed gcc:amd64 4:10.2.1-1
2023-05-03 09:17:49 configure dpkg-dev:all 1.20.12 <none>
2023-05-03 09:17:49 status unpacked dpkg-dev:all 1.20.12
2023-05-03 09:17:49 status half-configured dpkg-dev:all 1.20.12
2023-05-03 09:17:49 status installed dpkg-dev:all 1.20.12
2023-05-03 09:17:49 configure libfreetype-dev:amd64 2.10.4+dfsg-1+deb11u1 <none>
2023-05-03 09:17:49 status unpacked libfreetype-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-05-03 09:17:49 status half-configured libfreetype-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-05-03 09:17:49 status installed libfreetype-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-05-03 09:17:49 configure pkg-config:amd64 0.29.2-1 <none>
2023-05-03 09:17:49 status unpacked pkg-config:amd64 0.29.2-1
2023-05-03 09:17:49 status half-configured pkg-config:amd64 0.29.2-1
2023-05-03 09:17:49 status installed pkg-config:amd64 0.29.2-1
2023-05-03 09:17:50 configure gnupg:all 2.2.27-2+deb11u2 <none>
2023-05-03 09:17:50 status unpacked gnupg:all 2.2.27-2+deb11u2
2023-05-03 09:17:50 status half-configured gnupg:all 2.2.27-2+deb11u2
2023-05-03 09:17:50 status installed gnupg:all 2.2.27-2+deb11u2
2023-05-03 09:17:50 configure tk8.6:amd64 8.6.11-2 <none>
2023-05-03 09:17:50 status unpacked tk8.6:amd64 8.6.11-2
2023-05-03 09:17:50 status half-configured tk8.6:amd64 8.6.11-2
2023-05-03 09:17:50 status installed tk8.6:amd64 8.6.11-2
2023-05-03 09:17:50 configure tcl8.6-dev:amd64 8.6.11+dfsg-1 <none>
2023-05-03 09:17:50 status unpacked tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-05-03 09:17:50 status half-configured tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-05-03 09:17:50 status installed tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-05-03 09:17:50 configure libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1 <none>
2023-05-03 09:17:50 status unpacked libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-05-03 09:17:50 status half-configured libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-05-03 09:17:50 status installed libfreetype6-dev:amd64 2.10.4+dfsg-1+deb11u1
2023-05-03 09:17:50 configure tcl-dev:amd64 8.6.11+1 <none>
2023-05-03 09:17:50 status unpacked tcl-dev:amd64 8.6.11+1
2023-05-03 09:17:50 status half-configured tcl-dev:amd64 8.6.11+1
2023-05-03 09:17:50 status installed tcl-dev:amd64 8.6.11+1
2023-05-03 09:17:50 configure tk:amd64 8.6.11+1 <none>
2023-05-03 09:17:50 status unpacked tk:amd64 8.6.11+1
2023-05-03 09:17:50 status half-configured tk:amd64 8.6.11+1
2023-05-03 09:17:50 status installed tk:amd64 8.6.11+1
2023-05-03 09:17:50 configure libfontconfig-dev:amd64 2.13.1-4.2 <none>
2023-05-03 09:17:50 status unpacked libfontconfig-dev:amd64 2.13.1-4.2
2023-05-03 09:17:50 status half-configured libfontconfig-dev:amd64 2.13.1-4.2
2023-05-03 09:17:50 status installed libfontconfig-dev:amd64 2.13.1-4.2
2023-05-03 09:17:50 configure libxft-dev:amd64 2.3.2-2 <none>
2023-05-03 09:17:50 status unpacked libxft-dev:amd64 2.3.2-2
2023-05-03 09:17:50 status half-configured libxft-dev:amd64 2.3.2-2
2023-05-03 09:17:50 status installed libxft-dev:amd64 2.3.2-2
2023-05-03 09:17:50 configure libfontconfig1-dev:amd64 2.13.1-4.2 <none>
2023-05-03 09:17:50 status unpacked libfontconfig1-dev:amd64 2.13.1-4.2
2023-05-03 09:17:50 status half-configured libfontconfig1-dev:amd64 2.13.1-4.2
2023-05-03 09:17:50 status installed libfontconfig1-dev:amd64 2.13.1-4.2
2023-05-03 09:17:50 configure tk8.6-dev:amd64 8.6.11-2 <none>
2023-05-03 09:17:50 status unpacked tk8.6-dev:amd64 8.6.11-2
2023-05-03 09:17:50 status half-configured tk8.6-dev:amd64 8.6.11-2
2023-05-03 09:17:50 status installed tk8.6-dev:amd64 8.6.11-2
2023-05-03 09:17:50 configure tk-dev:amd64 8.6.11+1 <none>
2023-05-03 09:17:50 status unpacked tk-dev:amd64 8.6.11+1
2023-05-03 09:17:50 status half-configured tk-dev:amd64 8.6.11+1
2023-05-03 09:17:50 status installed tk-dev:amd64 8.6.11+1
2023-05-03 09:17:50 trigproc libc-bin:amd64 2.31-13+deb11u6 <none>
2023-05-03 09:17:50 status half-configured libc-bin:amd64 2.31-13+deb11u6
2023-05-03 09:17:50 status installed libc-bin:amd64 2.31-13+deb11u6
2023-05-03 09:22:22 startup packages remove
2023-05-03 09:22:22 status installed tk-dev:amd64 8.6.11+1
2023-05-03 09:22:22 remove tk-dev:amd64 8.6.11+1 <none>
2023-05-03 09:22:22 status half-configured tk-dev:amd64 8.6.11+1
2023-05-03 09:22:22 status half-installed tk-dev:amd64 8.6.11+1
2023-05-03 09:22:22 status config-files tk-dev:amd64 8.6.11+1
2023-05-03 09:22:22 status not-installed tk-dev:amd64 <none>
2023-05-03 09:22:22 status installed tk8.6-dev:amd64 8.6.11-2
2023-05-03 09:22:22 remove tk8.6-dev:amd64 8.6.11-2 <none>
2023-05-03 09:22:22 status half-configured tk8.6-dev:amd64 8.6.11-2
2023-05-03 09:22:22 status half-installed tk8.6-dev:amd64 8.6.11-2
2023-05-03 09:22:22 status config-files tk8.6-dev:amd64 8.6.11-2
2023-05-03 09:22:22 status not-installed tk8.6-dev:amd64 <none>
2023-05-03 09:22:22 status installed tcl-dev:amd64 8.6.11+1
2023-05-03 09:22:22 remove tcl-dev:amd64 8.6.11+1 <none>
2023-05-03 09:22:22 status half-configured tcl-dev:amd64 8.6.11+1
2023-05-03 09:22:22 status half-installed tcl-dev:amd64 8.6.11+1
2023-05-03 09:22:22 status config-files tcl-dev:amd64 8.6.11+1
2023-05-03 09:22:22 status not-installed tcl-dev:amd64 <none>
2023-05-03 09:22:22 status installed tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-05-03 09:22:22 remove tcl8.6-dev:amd64 8.6.11+dfsg-1 <none>
2023-05-03 09:22:22 status half-configured tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-05-03 09:22:22 status half-installed tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-05-03 09:22:22 status config-files tcl8.6-dev:amd64 8.6.11+dfsg-1
2023-05-03 09:22:22 status not-installed tcl8.6-dev:amd64 <none>
2023-05-03 09:22:22 status installed dpkg-dev:all 1.20.12
2023-05-03 09:22:22 remove dpkg-dev:all 1.20.12 <none>
2023-05-03 09:22:22 status half-configured dpkg-dev:all 1.20.12
2023-05-03 09:22:22 status half-installed dpkg-dev:all 1.20.12
2023-05-03 09:22:22 status config-files dpkg-dev:all 1.20.12
2023-05-03 09:22:22 status installed gcc:amd64 4:10.2.1-1
2023-05-03 09:22:22 remove gcc:amd64 4:10.2.1-1 <none>
2023-05-03 09:22:22 status half-configured gcc:amd64 4:10.2.1-1
2023-05-03 09:22:22 status half-installed gcc:amd64 4:10.2.1-1
2023-05-03 09:22:22 status config-files gcc:amd64 4:10.2.1-1
2023-05-03 09:22:22 status not-installed gcc:amd64 <none>
2023-05-03 09:22:22 status installed gcc-10:amd64 10.2.1-6
2023-05-03 09:22:22 remove gcc-10:amd64 10.2.1-6 <none>
2023-05-03 09:22:22 status half-configured gcc-10:amd64 10.2.1-6
2023-05-03 09:22:22 status half-installed gcc-10:amd64 10.2.1-6
2023-05-03 09:22:22 status config-files gcc-10:amd64 10.2.1-6
2023-05-03 09:22:22 status not-installed gcc-10:amd64 <none>
2023-05-03 09:22:22 status installed binutils:amd64 2.35.2-2
2023-05-03 09:22:22 remove binutils:amd64 2.35.2-2 <none>
2023-05-03 09:22:22 status half-configured binutils:amd64 2.35.2-2
2023-05-03 09:22:22 status half-installed binutils:amd64 2.35.2-2
2023-05-03 09:22:22 status config-files binutils:amd64 2.35.2-2
2023-05-03 09:22:22 status not-installed binutils:amd64 <none>
2023-05-03 09:22:22 status installed binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-05-03 09:22:22 remove binutils-x86-64-linux-gnu:amd64 2.35.2-2 <none>
2023-05-03 09:22:22 status half-configured binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-05-03 09:22:22 status half-installed binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-05-03 09:22:22 status config-files binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-05-03 09:22:22 status not-installed binutils-x86-64-linux-gnu:amd64 <none>
2023-05-03 09:22:22 status installed libctf0:amd64 2.35.2-2
2023-05-03 09:22:22 remove libctf0:amd64 2.35.2-2 <none>
2023-05-03 09:22:22 status triggers-pending libc-bin:amd64 2.31-13+deb11u6
2023-05-03 09:22:22 status half-configured libctf0:amd64 2.35.2-2
2023-05-03 09:22:22 status half-installed libctf0:amd64 2.35.2-2
2023-05-03 09:22:22 status config-files libctf0:amd64 2.35.2-2
2023-05-03 09:22:22 status not-installed libctf0:amd64 <none>
2023-05-03 09:22:22 status installed libbinutils:amd64 2.35.2-2
2023-05-03 09:22:22 remove libbinutils:amd64 2.35.2-2 <none>
2023-05-03 09:22:22 status half-configured libbinutils:amd64 2.35.2-2
2023-05-03 09:22:22 status half-installed libbinutils:amd64 2.35.2-2
2023-05-03 09:22:22 status config-files libbinutils:amd64 2.35.2-2
2023-05-03 09:22:22 status not-installed libbinutils:amd64 <none>
2023-05-03 09:22:22 status installed binutils-common:amd64 2.35.2-2
2023-05-03 09:22:22 remove binutils-common:amd64 2.35.2-2 <none>
2023-05-03 09:22:22 status half-configured binutils-common:amd64 2.35.2-2
2023-05-03 09:22:22 status half-installed binutils-common:amd64 2.35.2-2
2023-05-03 09:22:22 status config-files binutils-common:amd64 2.35.2-2
2023-05-03 09:22:22 status not-installed binutils-common:amd64 <none>
2023-05-03 09:22:22 status installed bzip2:amd64 1.0.8-4
2023-05-03 09:22:22 remove bzip2:amd64 1.0.8-4 <none>
2023-05-03 09:22:22 status half-configured bzip2:amd64 1.0.8-4
2023-05-03 09:22:22 status half-installed bzip2:amd64 1.0.8-4
2023-05-03 09:22:22 status config-files bzip2:amd64 1.0.8-4
2023-05-03 09:22:22 status not-installed bzip2:amd64 <none>
2023-05-03 09:22:22 status installed cpp:amd64 4:10.2.1-1
2023-05-03 09:22:22 remove cpp:amd64 4:10.2.1-1 <none>
2023-05-03 09:22:22 status half-configured cpp:amd64 4:10.2.1-1
2023-05-03 09:22:22 status half-installed cpp:amd64 4:10.2.1-1
2023-05-03 09:22:22 status config-files cpp:amd64 4:10.2.1-1
2023-05-03 09:22:22 status not-installed cpp:amd64 <none>
2023-05-03 09:22:22 status installed cpp-10:amd64 10.2.1-6
2023-05-03 09:22:22 remove cpp-10:amd64 10.2.1-6 <none>
2023-05-03 09:22:22 status half-configured cpp-10:amd64 10.2.1-6
2023-05-03 09:22:22 status half-installed cpp-10:amd64 10.2.1-6
2023-05-03 09:22:22 status config-files cpp-10:amd64 10.2.1-6
2023-05-03 09:22:22 status not-installed cpp-10:amd64 <none>
2023-05-03 09:22:22 status installed gnupg:all 2.2.27-2+deb11u2
2023-05-03 09:22:22 remove gnupg:all 2.2.27-2+deb11u2 <none>
2023-05-03 09:22:22 status half-configured gnupg:all 2.2.27-2+deb11u2
2023-05-03 09:22:22 status half-installed gnupg:all 2.2.27-2+deb11u2
2023-05-03 09:22:22 status config-files gnupg:all 2.2.27-2+deb11u2
